lead_id,event_id,event_date,event_type
60,evt_00000693,2026-07-19,email_open
60,evt_00000689,2026-07-27,email_open
60,evt_00000688,2026-07-29,demo_request
60,evt_00000687,2026-07-30,email_click
60,evt_00000692,2026-07-30,website_visit
60,evt_00000691,2026-08-08,email_open
61,evt_00000695,2026-06-11,email_open
61,evt_00000697,2026-06-11,email_open
61,evt_00000694,2026-06-22,form_fill
61,evt_00000696,2026-07-04,website_visit
61,evt_00000699,2026-07-05,website_visit
61,evt_00000698,2026-07-19,email_open
62,evt_00000701,2026-03-21,website_visit
62,evt_00000700,2026-04-02,website_visit
62,evt_00000704,2026-04-03,email_click
62,evt_00000709,2026-04-12,website_visit
62,evt_00000705,2026-05-18,email_click
62,evt_00000706,2026-05-31,email_open
62,evt_00000710,2026-06-16,email_click
62,evt_00000702,2026-06-28,email_open
62,evt_00000708,2026-07-25,email_open
62,evt_00000707,2026-08-02,website_visit
62,evt_00000703,2026-08-06,email_open
63,evt_00000718,2026-07-13,website_visit
63,evt_00000719,2026-07-17,email_click
63,evt_00000713,2026-07-20,website_visit
63,evt_00000716,2026-07-22,demo_request
63,evt_00000714,2026-07-23,email_open
63,evt_00000712,2026-07-26,email_open
63,evt_00000715,2026-08-01,email_open
63,evt_00000721,2026-08-03,email_open
63,evt_00000717,2026-08-05,email_open
63,evt_00000711,2026-08-06,demo_request
63,evt_00000720,2026-08-06,email_click
63,evt_00000722,2026-08-06,email_open
64,evt_00000732,2026-02-23,form_fill
64,evt_00000739,2026-02-28,website_visit
64,evt_00000746,2026-03-06,email_open
64,evt_00000735,2026-03-08,email_click
64,evt_00000733,2026-03-09,website_visit
64,evt_00000745,2026-03-13,email_open
64,evt_00000738,2026-03-25,website_visit
64,evt_00000726,2026-04-04,website_visit
64,evt_00000741,2026-04-04,email_open
64,evt_00000737,2026-04-13,email_click
64,evt_00000744,2026-04-16,email_open
64,evt_00000740,2026-04-19,email_click
64,evt_00000731,2026-04-29,email_open
64,evt_00000729,2026-04-30,email_click
64,evt_00000723,2026-05-01,email_open
64,evt_00000736,2026-05-11,email_open
64,evt_00000725,2026-05-22,website_visit
64,evt_00000734,2026-06-07,website_visit
64,evt_00000727,2026-06-24,website_visit
64,evt_00000730,2026-07-02,email_open
64,evt_00000743,2026-07-10,form_fill
64,evt_00000728,2026-07-20,email_open
64,evt_00000724,2026-07-30,email_open
64,evt_00000742,2026-08-04,form_fill
65,evt_00000776,2026-05-19,email_click
65,evt_00000752,2026-05-21,email_open
65,evt_00000759,2026-05-22,website_visit
65,evt_00000778,2026-05-23,email_click
65,evt_00000762,2026-05-25,form_fill
65,evt_00000755,2026-05-29,email_open
65,evt_00000766,2026-05-29,email_click
65,evt_00000753,2026-05-30,website_visit
65,evt_00000761,2026-06-03,website_visit
65,evt_00000773,2026-06-03,email_open
65,evt_00000775,2026-06-05,website_visit
65,evt_00000763,2026-06-10,email_click
65,evt_00000748,2026-06-11,website_visit
65,evt_00000757,2026-06-13,website_visit
65,evt_00000764,2026-06-13,email_open
65,evt_00000750,2026-06-20,website_visit
65,evt_00000754,2026-06-20,email_open
65,evt_00000771,2026-06-22,email_open
65,evt_00000751,2026-06-23,email_open
65,evt_00000765,2026-07-02,email_click
65,evt_00000768,2026-07-07,website_visit
65,evt_00000767,2026-07-08,email_open
65,evt_00000749,2026-07-09,email_click
65,evt_00000769,2026-07-12,website_visit
65,evt_00000756,2026-07-13,website_visit
65,evt_00000760,2026-07-18,email_open
65,evt_00000770,2026-07-18,email_open
65,evt_00000777,2026-07-19,email_click
65,evt_00000774,2026-07-20,website_visit
65,evt_00000747,2026-07-25,email_click
65,evt_00000758,2026-07-29,website_visit
65,evt_00000772,2026-08-08,email_open
66,evt_00000779,2026-06-28,email_click
66,evt_00000780,2026-08-02,email_click
67,evt_00000785,2026-05-13,form_fill
67,evt_00000781,2026-05-19,email_open
67,evt_00000790,2026-05-22,email_open
67,evt_00000788,2026-05-29,email_click
67,evt_00000786,2026-06-07,email_open
67,evt_00000789,2026-06-08,website_visit
67,evt_00000782,2026-06-22,website_visit
67,evt_00000787,2026-07-01,email_open
67,evt_00000783,2026-07-12,email_open
67,evt_00000791,2026-07-30,email_click
67,evt_00000784,2026-08-06,email_click
68,evt_00000793,2026-06-20,demo_request
68,evt_00000803,2026-06-21,email_open
68,evt_00000792,2026-07-04,email_click
68,evt_00000797,2026-07-08,email_open
68,evt_00000800,2026-07-11,demo_request
68,evt_00000798,2026-07-16,website_visit
68,evt_00000795,2026-07-26,email_click
68,evt_00000796,2026-08-01,form_fill
68,evt_00000801,2026-08-04,demo_request
68,evt_00000802,2026-08-04,website_visit
68,evt_00000799,2026-08-05,email_open
68,evt_00000794,2026-08-08,email_click
69,evt_00000808,2026-05-20,email_open
69,evt_00000813,2026-06-04,email_open
69,evt_00000811,2026-06-08,email_open
69,evt_00000805,2026-06-09,email_open
69,evt_00000804,2026-06-18,email_open
69,evt_00000806,2026-06-27,email_open
69,evt_00000809,2026-07-18,email_click
69,evt_00000807,2026-07-26,email_open
69,evt_00000812,2026-07-30,email_click
69,evt_00000814,2026-08-02,email_open
69,evt_00000810,2026-08-06,email_open
70,evt_00000827,2026-03-25,email_open
70,evt_00000821,2026-03-30,email_click
70,evt_00000820,2026-03-31,email_open
70,evt_00000818,2026-04-05,form_fill
70,evt_00000829,2026-04-27,email_open
70,evt_00000828,2026-05-01,website_visit
70,evt_00000826,2026-05-03,email_open
70,evt_00000830,2026-05-15,email_click
70,evt_00000815,2026-05-17,email_open
70,evt_00000824,2026-05-23,email_open
70,evt_00000817,2026-05-31,email_open
70,evt_00000819,2026-06-21,email_click
70,evt_00000822,2026-06-27,email_click
70,evt_00000825,2026-07-05,email_click
70,evt_00000816,2026-07-09,website_visit
70,evt_00000823,2026-07-20,form_fill
71,evt_00000831,2026-03-07,website_visit
71,evt_00000833,2026-03-24,form_fill
71,evt_00000834,2026-04-11,email_open
71,evt_00000832,2026-05-03,form_fill
71,evt_00000837,2026-06-29,form_fill
71,evt_00000836,2026-07-18,email_open
71,evt_00000835,2026-07-27,form_fill
72,evt_00000840,2026-05-12,email_click
72,evt_00000839,2026-05-21,website_visit
72,evt_00000838,2026-07-14,website_visit
72,evt_00000841,2026-07-27,email_open
72,evt_00000842,2026-08-03,website_visit
72,evt_00000843,2026-08-03,email_open
73,evt_00000848,2026-08-02,email_open
73,evt_00000849,2026-08-03,website_visit
73,evt_00000850,2026-08-03,email_open
73,evt_00000844,2026-08-05,website_visit
73,evt_00000846,2026-08-05,email_open
73,evt_00000847,2026-08-05,email_open
73,evt_00000845,2026-08-08,email_open
74,evt_00000858,2026-07-14,email_open
74,evt_00000852,2026-07-15,email_open
74,evt_00000851,2026-07-24,email_open
74,evt_00000853,2026-07-26,email_open
74,evt_00000854,2026-07-26,email_open
74,evt_00000856,2026-07-28,email_open
74,evt_00000855,2026-07-30,email_open
74,evt_00000857,2026-08-02,email_click
75,evt_00000862,2026-02-28,email_open
75,evt_00000861,2026-04-13,email_open
75,evt_00000859,2026-04-19,email_open
75,evt_00000865,2026-05-29,website_visit
75,evt_00000860,2026-06-26,email_click
75,evt_00000866,2026-06-28,email_open
75,evt_00000863,2026-07-01,form_fill
75,evt_00000867,2026-07-01,email_click
75,evt_00000870,2026-08-01,email_open
75,evt_00000864,2026-08-05,email_open
75,evt_00000868,2026-08-05,form_fill
75,evt_00000869,2026-08-05,email_open
76,evt_00000871,2026-08-06,email_open
76,evt_00000872,2026-08-06,form_fill
76,evt_00000875,2026-08-06,email_open
76,evt_00000874,2026-08-07,email_open
76,evt_00000873,2026-08-08,email_open
77,evt_00000877,2026-04-01,email_open
77,evt_00000876,2026-04-23,email_open
77,evt_00000881,2026-05-02,email_open
77,evt_00000882,2026-05-07,email_open
77,evt_00000880,2026-05-16,website_visit
77,evt_00000879,2026-06-27,email_open
77,evt_00000878,2026-07-01,email_open
78,evt_00000884,2026-07-16,email_open
78,evt_00000885,2026-07-22,website_visit
78,evt_00000883,2026-07-27,email_click
79,evt_00000887,2026-05-31,form_fill
79,evt_00000889,2026-06-01,email_open
79,evt_00000888,2026-06-17,email_open
79,evt_00000891,2026-06-18,email_open
79,evt_00000890,2026-06-22,email_open
79,evt_00000886,2026-06-23,email_click
80,evt_00000892,2026-08-06,email_open
81,evt_00000902,2026-02-26,email_open
81,evt_00000906,2026-02-26,email_click
81,evt_00000901,2026-04-04,email_open
81,evt_00000899,2026-04-30,email_open
81,evt_00000905,2026-05-02,email_open
81,evt_00000900,2026-05-08,email_open
81,evt_00000893,2026-05-15,email_click
81,evt_00000896,2026-05-18,email_click
81,evt_00000894,2026-06-13,email_open
81,evt_00000895,2026-06-30,website_visit
81,evt_00000897,2026-07-15,email_open
81,evt_00000903,2026-07-19,email_open
81,evt_00000904,2026-07-25,website_visit
81,evt_00000898,2026-08-05,email_open
82,evt_00000913,2026-03-10,website_visit
82,evt_00000912,2026-03-18,email_click
82,evt_00000914,2026-03-19,email_click
82,evt_00000915,2026-03-19,email_open
82,evt_00000910,2026-03-26,email_click
82,evt_00000911,2026-04-17,website_visit
82,evt_00000907,2026-04-24,website_visit
82,evt_00000908,2026-06-06,email_open
82,evt_00000916,2026-06-18,email_open
82,evt_00000909,2026-07-30,form_fill
83,evt_00000925,2026-03-13,email_open
83,evt_00000921,2026-05-13,email_open
83,evt_00000922,2026-05-29,email_open
83,evt_00000917,2026-06-04,email_open
83,evt_00000924,2026-06-08,website_visit
83,evt_00000918,2026-06-15,form_fill
83,evt_00000920,2026-06-19,email_open
83,evt_00000923,2026-07-23,email_open
83,evt_00000919,2026-07-31,email_open
84,evt_00000935,2026-07-03,website_visit
84,evt_00000945,2026-07-04,website_visit
84,evt_00000940,2026-07-05,email_open
84,evt_00000951,2026-07-06,email_open
84,evt_00000930,2026-07-12,email_open
84,evt_00000932,2026-07-12,email_click
84,evt_00000933,2026-07-12,email_open
84,evt_00000928,2026-07-13,email_open
84,evt_00000937,2026-07-14,form_fill
84,evt_00000934,2026-07-15,email_click
84,evt_00000939,2026-07-16,website_visit
84,evt_00000936,2026-07-17,email_click
84,evt_00000943,2026-07-19,email_open
84,evt_00000927,2026-07-20,email_click
84,evt_00000946,2026-07-21,website_visit
84,evt_00000938,2026-07-22,form_fill
84,evt_00000941,2026-07-22,website_visit
84,evt_00000929,2026-07-23,email_open
84,evt_00000944,2026-07-23,email_open
84,evt_00000952,2026-07-23,email_open
84,evt_00000949,2026-07-24,website_visit
84,evt_00000947,2026-07-25,website_visit
84,evt_00000948,2026-07-26,email_click
84,evt_00000931,2026-07-28,email_open
84,evt_00000953,2026-07-30,website_visit
84,evt_00000950,2026-08-03,website_visit
84,evt_00000926,2026-08-07,email_open
84,evt_00000942,2026-08-08,email_open
85,evt_00000954,2026-07-05,website_visit
86,evt_00000959,2026-08-03,email_open
86,evt_00000957,2026-08-04,website_visit
86,evt_00000958,2026-08-05,email_click
86,evt_00000956,2026-08-07,form_fill
86,evt_00000955,2026-08-08,email_open
87,evt_00000962,2026-05-29,email_open
87,evt_00000966,2026-06-06,email_open
87,evt_00000963,2026-06-26,email_open
87,evt_00000964,2026-06-26,email_open
87,evt_00000960,2026-07-11,email_click
87,evt_00000961,2026-08-03,email_open
87,evt_00000965,2026-08-07,email_open
88,evt_00000973,2026-04-18,website_visit
88,evt_00000970,2026-04-25,email_open
88,evt_00000974,2026-04-25,website_visit
88,evt_00000975,2026-04-26,website_visit
88,evt_00000976,2026-04-28,email_open
88,evt_00000967,2026-05-11,website_visit
88,evt_00000971,2026-06-15,email_open
88,evt_00000977,2026-06-18,email_open
88,evt_00000969,2026-06-30,email_click
88,evt_00000972,2026-07-09,email_open
88,evt_00000979,2026-07-13,email_click
88,evt_00000978,2026-07-23,email_open
88,evt_00000968,2026-07-25,email_open
89,evt_00000980,2026-05-21,website_visit
89,evt_00000993,2026-05-24,email_open
89,evt_00000987,2026-06-02,email_open
89,evt_00000984,2026-06-03,email_click
89,evt_00000994,2026-06-06,email_open
89,evt_00000996,2026-06-10,email_open
89,evt_00000998,2026-06-10,email_click
89,evt_00000983,2026-06-17,email_open
89,evt_00000992,2026-06-19,email_open
89,evt_00000990,2026-06-20,email_open
89,evt_00000985,2026-06-21,email_open
89,evt_00000981,2026-07-09,website_visit
89,evt_00000991,2026-07-12,website_visit
89,evt_00000997,2026-07-17,email_open
89,evt_00000986,2026-07-18,email_open
89,evt_00000995,2026-07-18,demo_request
89,evt_00000988,2026-07-22,email_open
89,evt_00000982,2026-07-24,email_open
89,evt_00000989,2026-07-28,email_click
90,evt_00001006,2026-06-04,email_open
90,evt_00001005,2026-06-22,email_click
90,evt_00001004,2026-06-27,email_click
90,evt_00001003,2026-07-03,demo_request
90,evt_00000999,2026-07-05,email_open
90,evt_00001001,2026-07-05,email_open
90,evt_00001000,2026-07-07,email_open
90,evt_00001002,2026-08-04,website_visit
91,evt_00001007,2026-03-31,website_visit
91,evt_00001008,2026-04-10,email_click
91,evt_00001009,2026-06-30,website_visit
91,evt_00001010,2026-07-20,website_visit
92,evt_00001015,2026-08-01,email_click
92,evt_00001016,2026-08-01,email_open
92,evt_00001023,2026-08-01,email_open
92,evt_00001019,2026-08-02,website_visit
92,evt_00001024,2026-08-03,email_click
92,evt_00001011,2026-08-04,website_visit
92,evt_00001014,2026-08-05,email_click
92,evt_00001018,2026-08-05,email_click
92,evt_00001022,2026-08-05,email_click
92,evt_00001025,2026-08-05,website_visit
92,evt_00001013,2026-08-06,email_open
92,evt_00001020,2026-08-06,website_visit
92,evt_00001017,2026-08-07,email_click
92,evt_00001012,2026-08-08,email_open
92,evt_00001021,2026-08-08,email_click
93,evt_00001028,2026-03-26,website_visit
93,evt_00001036,2026-03-26,email_open
93,evt_00001031,2026-03-28,email_open
93,evt_00001051,2026-03-28,form_fill
93,evt_00001052,2026-03-28,form_fill
93,evt_00001032,2026-04-12,email_open
93,evt_00001035,2026-04-23,email_open
93,evt_00001026,2026-05-01,email_click
93,evt_00001030,2026-05-06,email_open
93,evt_00001027,2026-05-07,email_open
93,evt_00001033,2026-05-12,form_fill
93,evt_00001047,2026-05-30,email_open
93,evt_00001053,2026-06-04,email_click
93,evt_00001045,2026-06-06,email_open
93,evt_00001046,2026-06-24,website_visit
93,evt_00001054,2026-06-25,email_open
93,evt_00001029,2026-06-30,email_click
93,evt_00001048,2026-07-07,website_visit
93,evt_00001038,2026-07-11,website_visit
93,evt_00001039,2026-07-12,email_open
93,evt_00001037,2026-07-14,email_open
93,evt_00001050,2026-07-18,email_open
93,evt_00001040,2026-07-26,email_click
93,evt_00001043,2026-07-29,website_visit
93,evt_00001049,2026-08-02,website_visit
93,evt_00001041,2026-08-03,email_open
93,evt_00001042,2026-08-04,email_open
93,evt_00001034,2026-08-06,email_click
93,evt_00001044,2026-08-07,email_click
94,evt_00001055,2026-08-08,email_click
95,evt_00001061,2026-04-18,form_fill
95,evt_00001083,2026-04-21,email_open
95,evt_00001056,2026-04-22,form_fill
95,evt_00001062,2026-05-06,email_click
95,evt_00001072,2026-05-14,email_click
95,evt_00001076,2026-05-14,email_open
95,evt_00001080,2026-05-15,website_visit
95,evt_00001077,2026-05-16,email_open
95,evt_00001075,2026-05-19,website_visit
95,evt_00001071,2026-05-23,email_open
95,evt_00001074,2026-05-24,form_fill
95,evt_00001067,2026-05-25,email_open
95,evt_00001069,2026-05-29,form_fill
95,evt_00001082,2026-06-10,email_open
95,evt_00001073,2026-06-12,email_click
95,evt_00001065,2026-06-14,email_click
95,evt_00001081,2026-06-14,email_click
95,evt_00001066,2026-06-15,email_open
95,evt_00001060,2026-06-16,website_visit
95,evt_00001058,2026-06-17,email_click
95,evt_00001059,2026-06-26,email_click
95,evt_00001070,2026-06-26,email_open
95,evt_00001079,2026-06-26,website_visit
95,evt_00001063,2026-07-15,email_open
95,evt_00001064,2026-07-17,email_open
95,evt_00001078,2026-07-19,email_open
95,evt_00001068,2026-07-27,email_click
95,evt_00001057,2026-07-28,website_visit
96,evt_00001088,2026-06-06,website_visit
96,evt_00001093,2026-06-10,email_open
96,evt_00001090,2026-06-17,email_open
96,evt_00001092,2026-06-26,email_open
96,evt_00001087,2026-06-29,form_fill
96,evt_00001094,2026-07-01,website_visit
96,evt_00001096,2026-07-17,email_open
96,evt_00001089,2026-07-21,email_open
96,evt_00001097,2026-07-22,email_open
96,evt_00001084,2026-07-23,email_click
96,evt_00001095,2026-07-25,website_visit
96,evt_00001085,2026-07-27,website_visit
96,evt_00001101,2026-07-29,email_open
96,evt_00001086,2026-07-30,email_open
96,evt_00001091,2026-07-31,email_open
96,evt_00001098,2026-08-03,email_open
96,evt_00001099,2026-08-04,email_open
96,evt_00001100,2026-08-05,form_fill
97,evt_00001111,2026-03-01,email_click
97,evt_00001109,2026-04-15,email_open
97,evt_00001108,2026-04-16,email_click
97,evt_00001102,2026-05-23,website_visit
97,evt_00001107,2026-05-25,email_open
97,evt_00001103,2026-07-09,form_fill
97,evt_00001106,2026-07-22,form_fill
97,evt_00001104,2026-07-24,website_visit
97,evt_00001105,2026-08-01,email_open
97,evt_00001110,2026-08-07,email_open
98,evt_00001113,2026-04-03,website_visit
98,evt_00001120,2026-04-27,email_click
98,evt_00001125,2026-05-03,email_open
98,evt_00001117,2026-05-07,email_open
98,evt_00001121,2026-05-17,website_visit
98,evt_00001123,2026-05-17,email_click
98,evt_00001115,2026-05-20,email_open
98,evt_00001114,2026-05-26,form_fill
98,evt_00001112,2026-05-27,website_visit
98,evt_00001124,2026-05-28,email_click
98,evt_00001116,2026-06-10,email_open
98,evt_00001119,2026-06-10,email_open
98,evt_00001118,2026-07-18,email_open
98,evt_00001122,2026-07-25,email_open
99,evt_00001130,2026-05-16,email_open
99,evt_00001132,2026-05-27,website_visit
99,evt_00001127,2026-06-01,website_visit
99,evt_00001126,2026-06-12,website_visit
99,evt_00001128,2026-06-23,email_open
99,evt_00001129,2026-06-26,form_fill
99,evt_00001131,2026-07-28,demo_request
100,evt_00001136,2026-05-06,website_visit
100,evt_00001137,2026-05-27,email_open
100,evt_00001139,2026-06-06,email_open
100,evt_00001138,2026-06-15,demo_request
100,evt_00001140,2026-06-21,email_click
100,evt_00001133,2026-07-18,email_click
100,evt_00001135,2026-07-21,email_open
100,evt_00001134,2026-08-05,email_open
101,evt_00001142,2026-03-31,email_click
101,evt_00001143,2026-05-11,email_open
101,evt_00001141,2026-07-05,email_open
101,evt_00001144,2026-07-12,email_open
102,evt_00001161,2026-05-28,website_visit
102,evt_00001152,2026-05-30,website_visit
102,evt_00001158,2026-05-31,email_open
102,evt_00001151,2026-06-01,website_visit
102,evt_00001170,2026-06-02,email_open
102,evt_00001148,2026-06-07,email_click
102,evt_00001165,2026-06-09,email_open
102,evt_00001171,2026-06-09,email_click
102,evt_00001150,2026-06-10,website_visit
102,evt_00001173,2026-06-11,website_visit
102,evt_00001163,2026-06-16,email_open
102,evt_00001146,2026-06-20,website_visit
102,evt_00001172,2026-06-20,email_open
102,evt_00001169,2026-06-29,email_open
102,evt_00001168,2026-07-02,email_open
102,evt_00001156,2026-07-03,email_click
